2024-05-09 15:53:51,401 INFO    StreamThr :32048 [internal.py:wandb_internal():85] W&B internal server running at pid: 32048, started at: 2024-05-09 15:53:51.401094
2024-05-09 15:53:52,889 DEBUG   HandlerThread:32048 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.10', 'heartbeatAt': '2024-05-09T06:53:52.531819', 'startedAt': '2024-05-09T06:53:51.375423', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\nks23\\python310\\traffic_signal_control\\traffic_light_control\\traffic_light_control_DQN-master\\training_main.py', 'codePathLocal': 'training_main.py', 'codePath': 'training_main.py', 'git': {'remote': 'https://github.com/dongspam0209/traffic_light_control_DQN', 'commit': 'fa020fa208573823187d60d922beead016f325fd'}, 'email': '[Github', 'root': 'C:/Users/nks23/python310/traffic_signal_control/traffic_light_control/traffic_light_control_DQN-master', 'host': 'Áö±¸', 'username': 'nks23', 'executable': 'C:\\Users\\nks23\\AppData\\Local\\Programs\\Python\\Python310\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2100.0, 'min': 0.0, 'max': 2100.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 2100.0}], 'disk': {'/': {'total': 935.6816368103027, 'used': 193.8454360961914}}, 'memory': {'total': 15.70638656616211}}
2024-05-09 15:53:52,889 INFO    HandlerThread:32048 [system_monitor.py:probe():224] Finished collecting system info
2024-05-09 15:53:52,889 INFO    HandlerThread:32048 [system_monitor.py:probe():227] Publishing system info
2024-05-09 15:53:52,892 INFO    HandlerThread:32048 [system_monitor.py:probe():229] Finished publishing system info
2024-05-09 15:53:52,918 DEBUG   SenderThread:32048 [sender.py:send():378] send: files
2024-05-09 15:53:52,918 INFO    SenderThread:32048 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-09 15:53:53,073 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\wandb-metadata.json
2024-05-09 15:53:53,099 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: python_packages
2024-05-09 15:53:53,100 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: stop_status
2024-05-09 15:53:53,100 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: python_packages
2024-05-09 15:53:53,101 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: stop_status
2024-05-09 15:53:53,417 DEBUG   SenderThread:32048 [sender.py:send():378] send: telemetry
2024-05-09 15:53:53,784 INFO    wandb-upload_0:32048 [upload_job.py:push():130] Uploaded file C:\Users\nks23\AppData\Local\Temp\tmpl5kwe0l8wandb\petn0im5-wandb-metadata.json
2024-05-09 15:53:54,077 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\requirements.txt
2024-05-09 15:53:55,090 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log
2024-05-09 15:53:56,419 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: status_report
2024-05-09 15:53:57,107 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log
2024-05-09 15:53:57,711 DEBUG   SenderThread:32048 [sender.py:send():378] send: exit
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:send_exit():585] handling exit code: 1
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:send_exit():587] handling runtime: 5
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:send_exit():593] send defer
2024-05-09 15:53:57,711 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,711 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-09 15:53:57,711 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-09 15:53:57,711 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 1
2024-05-09 15:53:57,711 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,711 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 2
2024-05-09 15:53:57,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [system_monitor.py:finish():203] Stopping system monitor
2024-05-09 15:53:57,718 DEBUG   SystemMonitor:32048 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [interfaces.py:finish():200] Joined cpu monitor
2024-05-09 15:53:57,718 DEBUG   SystemMonitor:32048 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-09 15:53:57,718 DEBUG   SystemMonitor:32048 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [interfaces.py:finish():200] Joined disk monitor
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [interfaces.py:finish():200] Joined memory monitor
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [interfaces.py:finish():200] Joined network monitor
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 2
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 3
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send():378] send: stats
2024-05-09 15:53:57,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 3
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 3
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 4
2024-05-09 15:53:57,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 4
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 4
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 5
2024-05-09 15:53:57,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 5
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send():378] send: summary
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-09 15:53:57,718 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 5
2024-05-09 15:53:57,718 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 6
2024-05-09 15:53:57,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 6
2024-05-09 15:53:57,728 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,729 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 6
2024-05-09 15:53:57,729 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: status_report
2024-05-09 15:53:57,982 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 7
2024-05-09 15:53:57,982 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:57,982 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 7
2024-05-09 15:53:57,982 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:57,982 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 7
2024-05-09 15:53:58,115 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\config.yaml
2024-05-09 15:53:58,115 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\wandb-summary.json
2024-05-09 15:53:58,718 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:53:59,124 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log
2024-05-09 15:53:59,716 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 8
2024-05-09 15:53:59,717 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:53:59,717 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:59,718 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 8
2024-05-09 15:53:59,719 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:53:59,720 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 8
2024-05-09 15:53:59,720 INFO    SenderThread:32048 [job_builder.py:build():432] Attempting to build job artifact
2024-05-09 15:53:59,722 INFO    SenderThread:32048 [job_builder.py:_get_source_type():565] is repo sourced job
2024-05-09 15:53:59,729 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:53:59,820 INFO    SenderThread:32048 [job_builder.py:build():541] adding wandb-job metadata file
2024-05-09 15:53:59,832 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 9
2024-05-09 15:53:59,832 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:53:59,832 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:53:59,832 DEBUG   SenderThread:32048 [sender.py:send():378] send: artifact
2024-05-09 15:53:59,832 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 9
2024-05-09 15:54:00,130 INFO    Thread-16 :32048 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log
2024-05-09 15:54:00,761 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:54:00,866 INFO    SenderThread:32048 [sender.py:send_artifact():1467] sent artifact job-https___github.com_dongspam0209_traffic_light_control_DQN_training_main.py - {'id': 'QXJ0aWZhY3Q6ODI4NDM0OTEy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NTcwNTY2Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODI4NDM0OTEy', 'versionIndex': 2}}}
2024-05-09 15:54:00,866 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:00,866 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 9
2024-05-09 15:54:00,866 INFO    SenderThread:32048 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():388] scan: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\config.yaml config.yaml
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log output.log
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\requirements.txt requirements.txt
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\wandb-metadata.json wandb-metadata.json
2024-05-09 15:54:01,142 INFO    SenderThread:32048 [dir_watcher.py:finish():402] scan save: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\wandb-summary.json wandb-summary.json
2024-05-09 15:54:01,158 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 10
2024-05-09 15:54:01,158 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:54:01,158 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:54:01,158 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 10
2024-05-09 15:54:01,158 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:01,158 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 10
2024-05-09 15:54:01,168 INFO    SenderThread:32048 [file_pusher.py:finish():169] shutting down file pusher
2024-05-09 15:54:01,680 INFO    wandb-upload_0:32048 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\config.yaml
2024-05-09 15:54:01,761 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:54:01,761 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:54:01,873 INFO    wandb-upload_1:32048 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\output.log
2024-05-09 15:54:01,920 INFO    wandb-upload_3:32048 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\wandb-summary.json
2024-05-09 15:54:01,940 INFO    wandb-upload_2:32048 [upload_job.py:push():130] Uploaded file C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\files\requirements.txt
2024-05-09 15:54:02,158 INFO    Thread-15 (_thread_body):32048 [sender.py:transition_state():613] send defer: 11
2024-05-09 15:54:02,158 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:54:02,158 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 11
2024-05-09 15:54:02,158 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:02,158 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 11
2024-05-09 15:54:02,158 INFO    SenderThread:32048 [file_pusher.py:join():175] waiting for file pusher
2024-05-09 15:54:02,158 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 12
2024-05-09 15:54:02,158 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:54:02,158 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 12
2024-05-09 15:54:02,158 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:02,158 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 12
2024-05-09 15:54:02,158 INFO    SenderThread:32048 [file_stream.py:finish():601] file stream finish called
2024-05-09 15:54:02,363 INFO    SenderThread:32048 [file_stream.py:finish():605] file stream finish is done
2024-05-09 15:54:02,364 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 13
2024-05-09 15:54:02,364 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:54:02,364 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 13
2024-05-09 15:54:02,365 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:02,365 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 13
2024-05-09 15:54:02,365 INFO    SenderThread:32048 [sender.py:transition_state():613] send defer: 14
2024-05-09 15:54:02,365 DEBUG   SenderThread:32048 [sender.py:send():378] send: final
2024-05-09 15:54:02,366 DEBUG   SenderThread:32048 [sender.py:send():378] send: footer
2024-05-09 15:54:02,366 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: defer
2024-05-09 15:54:02,366 INFO    HandlerThread:32048 [handler.py:handle_request_defer():184] handle defer: 14
2024-05-09 15:54:02,366 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: defer
2024-05-09 15:54:02,366 INFO    SenderThread:32048 [sender.py:send_request_defer():609] handle sender defer: 14
2024-05-09 15:54:02,367 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:54:02,367 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: poll_exit
2024-05-09 15:54:02,368 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: server_info
2024-05-09 15:54:02,368 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: get_summary
2024-05-09 15:54:02,369 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: sampled_history
2024-05-09 15:54:02,369 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: internal_messages
2024-05-09 15:54:02,369 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:54:02,370 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: poll_exit
2024-05-09 15:54:02,370 DEBUG   SenderThread:32048 [sender.py:send_request():405] send_request: server_info
2024-05-09 15:54:02,574 INFO    MainThread:32048 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-05-09 15:54:02,574 INFO    MainThread:32048 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-05-09 15:54:02,574 INFO    MainThread:32048 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-05-09 15:54:02,574 DEBUG   HandlerThread:32048 [handler.py:handle_request():158] handle_request: shutdown
2024-05-09 15:54:02,574 INFO    HandlerThread:32048 [handler.py:finish():882] shutting down handler
2024-05-09 15:54:03,375 INFO    WriterThread:32048 [datastore.py:close():296] close: C:\Users\nks23\python310\traffic_signal_control\traffic_light_control\traffic_light_control_DQN-master\wandb\run-20240509_155351-fsdqqg2f\run-fsdqqg2f.wandb
2024-05-09 15:54:03,582 INFO    SenderThread:32048 [sender.py:finish():1545] shutting down sender
2024-05-09 15:54:03,583 INFO    SenderThread:32048 [file_pusher.py:finish():169] shutting down file pusher
2024-05-09 15:54:03,583 INFO    SenderThread:32048 [file_pusher.py:join():175] waiting for file pusher
