2024-05-21 16:01:50,623 INFO    StreamThr :23700 [internal.py:wandb_internal():86] W&B internal server running at pid: 23700, started at: 2024-05-21 16:01:50.622853
2024-05-21 16:01:57,513 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\wandb-metadata.json
2024-05-21 16:01:57,513 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\requirements.txt
2024-05-21 16:01:57,865 INFO    wandb-upload_0:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\AppData\Local\Temp\tmpok_bzlgjwandb\30is9oz8-wandb-metadata.json
2024-05-21 16:01:59,526 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log
2024-05-21 16:02:00,539 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log
2024-05-21 16:02:01,607 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:06,648 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:11,701 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:11,841 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 16:02:11,857 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: stop_status
2024-05-21 16:02:11,857 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: stop_status
2024-05-21 16:02:17,190 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:21,826 DEBUG   SenderThread:23700 [sender.py:send():379] send: exit
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:send_exit():586] handling exit code: 1
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:send_exit():588] handling runtime: 29
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:send_exit():594] send defer
2024-05-21 16:02:21,826 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,826 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-21 16:02:21,826 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 1
2024-05-21 16:02:21,826 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,826 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-21 16:02:21,826 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-21 16:02:21,826 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 2
2024-05-21 16:02:21,826 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,826 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-21 16:02:21,826 INFO    HandlerThread:23700 [system_monitor.py:finish():203] Stopping system monitor
2024-05-21 16:02:21,826 DEBUG   SystemMonitor:23700 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-21 16:02:21,826 DEBUG   SystemMonitor:23700 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-21 16:02:21,826 DEBUG   SystemMonitor:23700 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-21 16:02:21,846 INFO    HandlerThread:23700 [interfaces.py:finish():202] Joined cpu monitor
2024-05-21 16:02:21,846 INFO    HandlerThread:23700 [interfaces.py:finish():202] Joined disk monitor
2024-05-21 16:02:21,897 INFO    HandlerThread:23700 [interfaces.py:finish():202] Joined gpu monitor
2024-05-21 16:02:21,897 INFO    HandlerThread:23700 [interfaces.py:finish():202] Joined memory monitor
2024-05-21 16:02:21,897 INFO    HandlerThread:23700 [interfaces.py:finish():202] Joined network monitor
2024-05-21 16:02:21,898 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,898 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-21 16:02:21,899 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 3
2024-05-21 16:02:21,899 DEBUG   SenderThread:23700 [sender.py:send():379] send: stats
2024-05-21 16:02:21,899 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,899 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-21 16:02:21,899 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,899 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-21 16:02:21,899 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 4
2024-05-21 16:02:21,899 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,900 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-21 16:02:21,900 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,900 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-21 16:02:21,900 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 5
2024-05-21 16:02:21,900 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,900 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-21 16:02:21,900 DEBUG   SenderThread:23700 [sender.py:send():379] send: summary
2024-05-21 16:02:21,901 INFO    SenderThread:23700 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-21 16:02:21,901 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,901 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-21 16:02:21,901 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 6
2024-05-21 16:02:21,901 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:21,902 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-21 16:02:21,902 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:21,902 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-21 16:02:21,902 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:22,129 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 7
2024-05-21 16:02:22,129 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:22,130 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-21 16:02:22,130 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:22,130 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-21 16:02:22,641 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\config.yaml
2024-05-21 16:02:22,641 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log
2024-05-21 16:02:22,641 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\wandb-summary.json
2024-05-21 16:02:22,841 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:23,840 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 8
2024-05-21 16:02:23,840 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:23,840 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:23,840 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-21 16:02:23,840 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:23,840 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-21 16:02:23,840 INFO    SenderThread:23700 [job_builder.py:build():318] Attempting to build job artifact
2024-05-21 16:02:23,840 INFO    SenderThread:23700 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-21 16:02:23,855 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:23,977 INFO    SenderThread:23700 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-21 16:02:24,000 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 9
2024-05-21 16:02:24,000 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:24,001 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:24,001 DEBUG   SenderThread:23700 [sender.py:send():379] send: artifact
2024-05-21 16:02:24,001 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-21 16:02:24,659 INFO    Thread-16 :23700 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log
2024-05-21 16:02:24,891 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:25,314 INFO    wandb-upload_0:23700 [upload_job.py:push():86] Skipped uploading C:\Users\MNL431\AppData\Local\wandb\wandb\artifacts\staging\tmp8aft5m0k
2024-05-21 16:02:25,664 INFO    wandb-upload_1:23700 [upload_job.py:push():89] Uploaded file C:\Users\MNL431\AppData\Local\Temp\tmppquztqo6\wandb-job.json
2024-05-21 16:02:27,169 INFO    SenderThread:23700 [sender.py:send_artifact():1468] sent artifact job-https___github.com_dongspam0209_traffic_light_control_DQN.git_training_main.py - {'id': 'QXJ0aWZhY3Q6ODQ0NDI2MDQ1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDI0ODM0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQ0MzI0MDMx', 'versionIndex': 25}}}
2024-05-21 16:02:27,169 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:27,169 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-21 16:02:27,169 INFO    SenderThread:23700 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-21 16:02:27,685 INFO    SenderThread:23700 [dir_watcher.py:finish():388] scan: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files
2024-05-21 16:02:27,685 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\conda-environment.yaml conda-environment.yaml
2024-05-21 16:02:27,685 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\config.yaml config.yaml
2024-05-21 16:02:27,701 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log output.log
2024-05-21 16:02:27,701 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\requirements.txt requirements.txt
2024-05-21 16:02:27,701 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\wandb-metadata.json wandb-metadata.json
2024-05-21 16:02:27,701 INFO    SenderThread:23700 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\wandb-summary.json wandb-summary.json
2024-05-21 16:02:27,716 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 10
2024-05-21 16:02:27,716 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:27,716 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:27,716 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-21 16:02:27,732 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:27,732 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-21 16:02:27,732 INFO    SenderThread:23700 [file_pusher.py:finish():172] shutting down file pusher
2024-05-21 16:02:27,906 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:27,906 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:28,236 INFO    wandb-upload_0:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\conda-environment.yaml
2024-05-21 16:02:28,756 INFO    wandb-upload_1:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\config.yaml
2024-05-21 16:02:28,883 INFO    wandb-upload_3:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\requirements.txt
2024-05-21 16:02:28,912 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 16:02:28,913 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:28,913 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:29,292 INFO    wandb-upload_4:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\wandb-summary.json
2024-05-21 16:02:29,309 INFO    wandb-upload_2:23700 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\files\output.log
2024-05-21 16:02:29,523 INFO    Thread-15 :23700 [sender.py:transition_state():614] send defer: 11
2024-05-21 16:02:29,524 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:29,525 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-21 16:02:29,525 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:29,525 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-21 16:02:29,525 INFO    SenderThread:23700 [file_pusher.py:join():178] waiting for file pusher
2024-05-21 16:02:29,525 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 12
2024-05-21 16:02:29,525 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:29,525 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-21 16:02:29,525 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:29,525 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-21 16:02:29,525 INFO    SenderThread:23700 [file_stream.py:finish():614] file stream finish called
2024-05-21 16:02:29,725 INFO    SenderThread:23700 [file_stream.py:finish():618] file stream finish is done
2024-05-21 16:02:29,725 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 13
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:29,725 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:29,725 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-21 16:02:29,725 INFO    SenderThread:23700 [sender.py:transition_state():614] send defer: 14
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: defer
2024-05-21 16:02:29,725 INFO    HandlerThread:23700 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send():379] send: final
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send():379] send: footer
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: defer
2024-05-21 16:02:29,725 INFO    SenderThread:23700 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: server_info
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: get_summary
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-21 16:02:29,725 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 16:02:29,725 DEBUG   SenderThread:23700 [sender.py:send_request():406] send_request: server_info
2024-05-21 16:02:29,944 INFO    MainThread:23700 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-05-21 16:02:29,944 INFO    MainThread:23700 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-05-21 16:02:29,944 INFO    MainThread:23700 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-05-21 16:02:29,944 DEBUG   HandlerThread:23700 [handler.py:handle_request():146] handle_request: shutdown
2024-05-21 16:02:29,944 INFO    HandlerThread:23700 [handler.py:finish():866] shutting down handler
2024-05-21 16:02:30,742 INFO    WriterThread:23700 [datastore.py:close():296] close: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_160150-ffz1kmfo\run-ffz1kmfo.wandb
2024-05-21 16:02:30,958 INFO    SenderThread:23700 [sender.py:finish():1546] shutting down sender
2024-05-21 16:02:30,958 INFO    SenderThread:23700 [file_pusher.py:finish():172] shutting down file pusher
2024-05-21 16:02:30,959 INFO    SenderThread:23700 [file_pusher.py:join():178] waiting for file pusher
