2024-05-21 21:30:39,256 INFO    StreamThr :14324 [internal.py:wandb_internal():86] W&B internal server running at pid: 14324, started at: 2024-05-21 21:30:39.254584
2024-05-21 21:30:44,774 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:30:44,774 DEBUG   SenderThread:14324 [sender.py:send():379] send: files
2024-05-21 21:30:44,774 INFO    SenderThread:14324 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-21 21:30:44,970 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: python_packages
2024-05-21 21:30:44,970 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: stop_status
2024-05-21 21:30:44,970 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 21:30:44,970 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: python_packages
2024-05-21 21:30:44,985 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: stop_status
2024-05-21 21:30:45,143 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\conda-environment.yaml
2024-05-21 21:30:45,143 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\wandb-metadata.json
2024-05-21 21:30:45,143 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\requirements.txt
2024-05-21 21:30:45,606 DEBUG   SenderThread:14324 [sender.py:send():379] send: telemetry
2024-05-21 21:30:45,957 INFO    wandb-upload_0:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\AppData\Local\Temp\tmp8xtpqipqwandb\66llqon6-wandb-metadata.json
2024-05-21 21:30:47,146 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log
2024-05-21 21:30:49,157 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log
2024-05-21 21:30:49,726 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:30:54,785 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:30:59,805 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:30:59,990 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: stop_status
2024-05-21 21:30:59,990 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: stop_status
2024-05-21 21:30:59,990 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 21:31:05,303 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:31:10,335 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:31:11,308 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\config.yaml
2024-05-21 21:31:14,992 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 21:31:15,008 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: stop_status
2024-05-21 21:31:15,008 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: stop_status
2024-05-21 21:31:16,294 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:31:19,973 DEBUG   SenderThread:14324 [sender.py:send():379] send: exit
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:send_exit():586] handling exit code: 1
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:send_exit():588] handling runtime: 39
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:send_exit():594] send defer
2024-05-21 21:31:19,973 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:19,973 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-21 21:31:19,973 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 1
2024-05-21 21:31:19,973 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:19,973 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-21 21:31:19,973 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-21 21:31:19,973 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 2
2024-05-21 21:31:19,973 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:19,973 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-21 21:31:19,973 INFO    HandlerThread:14324 [system_monitor.py:finish():203] Stopping system monitor
2024-05-21 21:31:19,973 INFO    HandlerThread:14324 [interfaces.py:finish():202] Joined cpu monitor
2024-05-21 21:31:19,989 INFO    HandlerThread:14324 [interfaces.py:finish():202] Joined disk monitor
2024-05-21 21:31:19,989 DEBUG   SystemMonitor:14324 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-21 21:31:20,004 DEBUG   SystemMonitor:14324 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-21 21:31:20,004 DEBUG   SystemMonitor:14324 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-21 21:31:20,073 INFO    HandlerThread:14324 [interfaces.py:finish():202] Joined gpu monitor
2024-05-21 21:31:20,073 INFO    HandlerThread:14324 [interfaces.py:finish():202] Joined memory monitor
2024-05-21 21:31:20,073 INFO    HandlerThread:14324 [interfaces.py:finish():202] Joined network monitor
2024-05-21 21:31:20,074 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,074 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-21 21:31:20,074 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 3
2024-05-21 21:31:20,074 DEBUG   SenderThread:14324 [sender.py:send():379] send: stats
2024-05-21 21:31:20,074 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:20,074 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-21 21:31:20,075 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,075 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-21 21:31:20,075 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 4
2024-05-21 21:31:20,075 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:20,075 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-21 21:31:20,075 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,075 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-21 21:31:20,075 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 5
2024-05-21 21:31:20,075 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:20,075 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-21 21:31:20,076 DEBUG   SenderThread:14324 [sender.py:send():379] send: summary
2024-05-21 21:31:20,076 INFO    SenderThread:14324 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-21 21:31:20,076 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,076 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-21 21:31:20,077 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 6
2024-05-21 21:31:20,077 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:20,077 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-21 21:31:20,077 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,077 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-21 21:31:20,077 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 7
2024-05-21 21:31:20,077 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: status_report
2024-05-21 21:31:20,077 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:20,078 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-21 21:31:20,079 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:20,079 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-21 21:31:20,340 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\wandb-summary.json
2024-05-21 21:31:20,988 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:21,344 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log
2024-05-21 21:31:21,988 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 8
2024-05-21 21:31:21,988 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:21,988 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:21,988 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-21 21:31:21,988 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:21,988 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-21 21:31:21,988 INFO    SenderThread:14324 [job_builder.py:build():318] Attempting to build job artifact
2024-05-21 21:31:21,988 INFO    SenderThread:14324 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-21 21:31:22,003 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:22,111 INFO    SenderThread:14324 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-21 21:31:22,118 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 9
2024-05-21 21:31:22,118 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:22,118 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:22,118 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-21 21:31:22,119 DEBUG   SenderThread:14324 [sender.py:send():379] send: artifact
2024-05-21 21:31:22,347 INFO    Thread-16 :14324 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log
2024-05-21 21:31:23,035 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:23,187 INFO    SenderThread:14324 [sender.py:send_artifact():1468] sent artifact job-https___github.com_dongspam0209_traffic_light_control_DQN.git_training_main.py - {'id': 'QXJ0aWZhY3Q6ODQ0NDI2MDQ1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MDI0ODM0OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQ0Njk0NTU1', 'versionIndex': 27}}}
2024-05-21 21:31:23,187 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:23,187 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-21 21:31:23,187 INFO    SenderThread:14324 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-21 21:31:23,352 INFO    SenderThread:14324 [dir_watcher.py:finish():388] scan: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files
2024-05-21 21:31:23,352 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\conda-environment.yaml conda-environment.yaml
2024-05-21 21:31:23,352 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\config.yaml config.yaml
2024-05-21 21:31:23,357 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log output.log
2024-05-21 21:31:23,358 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\requirements.txt requirements.txt
2024-05-21 21:31:23,360 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\wandb-metadata.json wandb-metadata.json
2024-05-21 21:31:23,360 INFO    SenderThread:14324 [dir_watcher.py:finish():402] scan save: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\wandb-summary.json wandb-summary.json
2024-05-21 21:31:23,362 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 10
2024-05-21 21:31:23,362 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:23,364 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:23,364 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-21 21:31:23,367 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:23,367 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-21 21:31:23,367 INFO    SenderThread:14324 [file_pusher.py:finish():172] shutting down file pusher
2024-05-21 21:31:23,901 INFO    wandb-upload_0:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\conda-environment.yaml
2024-05-21 21:31:24,042 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:24,042 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:24,355 INFO    wandb-upload_2:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\output.log
2024-05-21 21:31:24,355 INFO    wandb-upload_1:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\config.yaml
2024-05-21 21:31:24,935 INFO    wandb-upload_4:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\wandb-summary.json
2024-05-21 21:31:24,935 INFO    wandb-upload_3:14324 [upload_job.py:push():131] Uploaded file C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\files\requirements.txt
2024-05-21 21:31:25,045 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:25,045 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:25,155 INFO    Thread-15 :14324 [sender.py:transition_state():614] send defer: 11
2024-05-21 21:31:25,155 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:25,155 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-21 21:31:25,155 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:25,155 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-21 21:31:25,155 INFO    SenderThread:14324 [file_pusher.py:join():178] waiting for file pusher
2024-05-21 21:31:25,155 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 12
2024-05-21 21:31:25,155 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:25,155 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-21 21:31:25,155 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:25,155 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-21 21:31:25,155 INFO    SenderThread:14324 [file_stream.py:finish():614] file stream finish called
2024-05-21 21:31:25,376 INFO    SenderThread:14324 [file_stream.py:finish():618] file stream finish is done
2024-05-21 21:31:25,376 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 13
2024-05-21 21:31:25,376 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:25,376 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-21 21:31:25,376 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:25,376 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-21 21:31:25,376 INFO    SenderThread:14324 [sender.py:transition_state():614] send defer: 14
2024-05-21 21:31:25,376 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: defer
2024-05-21 21:31:25,376 INFO    HandlerThread:14324 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-21 21:31:25,376 DEBUG   SenderThread:14324 [sender.py:send():379] send: final
2024-05-21 21:31:25,376 DEBUG   SenderThread:14324 [sender.py:send():379] send: footer
2024-05-21 21:31:25,376 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: defer
2024-05-21 21:31:25,376 INFO    SenderThread:14324 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-21 21:31:25,389 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:25,392 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:25,393 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-21 21:31:25,393 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: server_info
2024-05-21 21:31:25,394 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: get_summary
2024-05-21 21:31:25,394 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-21 21:31:25,395 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-21 21:31:25,396 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: poll_exit
2024-05-21 21:31:25,397 DEBUG   SenderThread:14324 [sender.py:send_request():406] send_request: server_info
2024-05-21 21:31:25,584 INFO    MainThread:14324 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-05-21 21:31:25,584 INFO    MainThread:14324 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-05-21 21:31:25,584 INFO    MainThread:14324 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-05-21 21:31:25,599 DEBUG   HandlerThread:14324 [handler.py:handle_request():146] handle_request: shutdown
2024-05-21 21:31:25,599 INFO    HandlerThread:14324 [handler.py:finish():866] shutting down handler
2024-05-21 21:31:26,408 INFO    WriterThread:14324 [datastore.py:close():296] close: C:\Users\MNL431\Desktop\traffic_signal_DQN\wandb\run-20240521_213039-krahu5un\run-krahu5un.wandb
2024-05-21 21:31:26,598 INFO    SenderThread:14324 [sender.py:finish():1546] shutting down sender
2024-05-21 21:31:26,598 INFO    SenderThread:14324 [file_pusher.py:finish():172] shutting down file pusher
2024-05-21 21:31:26,598 INFO    SenderThread:14324 [file_pusher.py:join():178] waiting for file pusher
